"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Propulsio","Nombre"
2025,"06","Gràcia","30","la Salut","025","Combustió Interna-Gasoil",124
2025,"06","Gràcia","30","la Salut","025","Elèctrica",5
2025,"06","Gràcia","30","la Salut","025","Híbrid",52
2025,"06","Gràcia","30","la Salut","025","Altres",12
2025,"06","Gràcia","30","la Salut","026","Combustió Interna-Gasolina",312
2025,"06","Gràcia","30","la Salut","026","Combustió Interna-Gasoil",93
2025,"06","Gràcia","30","la Salut","026","Elèctrica",11
2025,"06","Gràcia","30","la Salut","026","Híbrid",39
2025,"06","Gràcia","30","la Salut","026","Altres",1
2025,"06","Gràcia","30","la Salut","026","No consta",1
2025,"06","Gràcia","30","la Salut","027","Combustió Interna-Gasolina",413
2025,"06","Gràcia","30","la Salut","027","Combustió Interna-Gasoil",123
2025,"06","Gràcia","30","la Salut","027","Elèctrica",8
2025,"06","Gràcia","30","la Salut","027","Híbrid",56
2025,"06","Gràcia","30","la Salut","027","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","028","Combustió Interna-Gasolina",392
2025,"06","Gràcia","31","la Vila de Gràcia","028","Combustió Interna-Gasoil",119
2025,"06","Gràcia","31","la Vila de Gràcia","028","Elèctrica",13
2025,"06","Gràcia","31","la Vila de Gràcia","028","Híbrid",25
2025,"06","Gràcia","31","la Vila de Gràcia","028","Altres",6
2025,"06","Gràcia","31","la Vila de Gràcia","029","Combustió Interna-Gasolina",414
2025,"06","Gràcia","31","la Vila de Gràcia","029","Combustió Interna-Gasoil",125
2025,"06","Gràcia","31","la Vila de Gràcia","029","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","029","Híbrid",48
2025,"06","Gràcia","31","la Vila de Gràcia","029","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","029","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","030","Combustió Interna-Gasolina",416
2025,"06","Gràcia","31","la Vila de Gràcia","030","Combustió Interna-Gasoil",110
2025,"06","Gràcia","31","la Vila de Gràcia","030","Elèctrica",3
2025,"06","Gràcia","31","la Vila de Gràcia","030","Híbrid",46
2025,"06","Gràcia","31","la Vila de Gràcia","030","Altres",15
2025,"06","Gràcia","31","la Vila de Gràcia","031","Combustió Interna-Gasolina",300
2025,"06","Gràcia","31","la Vila de Gràcia","031","Combustió Interna-Gasoil",106
2025,"06","Gràcia","31","la Vila de Gràcia","031","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","031","Híbrid",24
2025,"06","Gràcia","31","la Vila de Gràcia","031","Altres",1
2025,"06","Gràcia","31","la Vila de Gràcia","031","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","032","Combustió Interna-Gasolina",331
2025,"06","Gràcia","31","la Vila de Gràcia","032","Combustió Interna-Gasoil",129
2025,"06","Gràcia","31","la Vila de Gràcia","032","Elèctrica",5
2025,"06","Gràcia","31","la Vila de Gràcia","032","Híbrid",37
2025,"06","Gràcia","31","la Vila de Gràcia","032","Altres",11
2025,"06","Gràcia","31","la Vila de Gràcia","032","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","033","Combustió Interna-Gasolina",397
2025,"06","Gràcia","31","la Vila de Gràcia","033","Combustió Interna-Gasoil",132
2025,"06","Gràcia","31","la Vila de Gràcia","033","Elèctrica",11
2025,"06","Gràcia","31","la Vila de Gràcia","033","Híbrid",35
2025,"06","Gràcia","31","la Vila de Gràcia","033","Altres",10
2025,"06","Gràcia","31","la Vila de Gràcia","034","Combustió Interna-Gasolina",322
2025,"06","Gràcia","31","la Vila de Gràcia","034","Combustió Interna-Gasoil",101
2025,"06","Gràcia","31","la Vila de Gràcia","034","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","034","Híbrid",27
2025,"06","Gràcia","31","la Vila de Gràcia","034","Altres",2
2025,"06","Gràcia","31","la Vila de Gràcia","034","No consta",3
2025,"06","Gràcia","31","la Vila de Gràcia","035","Combustió Interna-Gasolina",321
2025,"06","Gràcia","31","la Vila de Gràcia","035","Combustió Interna-Gasoil",101
2025,"06","Gràcia","31","la Vila de Gràcia","035","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","035","Híbrid",42
2025,"06","Gràcia","31","la Vila de Gràcia","035","Altres",8
2025,"06","Gràcia","31","la Vila de Gràcia","035","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","036","Combustió Interna-Gasolina",512
2025,"06","Gràcia","31","la Vila de Gràcia","036","Combustió Interna-Gasoil",272
2025,"06","Gràcia","31","la Vila de Gràcia","036","Elèctrica",40
2025,"06","Gràcia","31","la Vila de Gràcia","036","Híbrid",50
2025,"06","Gràcia","31","la Vila de Gràcia","036","Altres",16
2025,"06","Gràcia","31","la Vila de Gràcia","037","Combustió Interna-Gasolina",375
2025,"06","Gràcia","31","la Vila de Gràcia","037","Combustió Interna-Gasoil",130
2025,"06","Gràcia","31","la Vila de Gràcia","037","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","037","Híbrid",34
2025,"06","Gràcia","31","la Vila de Gràcia","037","Altres",9
2025,"06","Gràcia","31","la Vila de Gràcia","037","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","038","Combustió Interna-Gasolina",390
2025,"06","Gràcia","31","la Vila de Gràcia","038","Combustió Interna-Gasoil",128
2025,"06","Gràcia","31","la Vila de Gràcia","038","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","038","Híbrid",47
2025,"06","Gràcia","31","la Vila de Gràcia","038","Altres",6
2025,"06","Gràcia","31","la Vila de Gràcia","039","Combustió Interna-Gasolina",427
2025,"06","Gràcia","31","la Vila de Gràcia","039","Combustió Interna-Gasoil",111
2025,"06","Gràcia","31","la Vila de Gràcia","039","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","039","Híbrid",31
2025,"06","Gràcia","31","la Vila de Gràcia","039","Altres",4
2025,"06","Gràcia","31","la Vila de Gràcia","040","Combustió Interna-Gasolina",503
2025,"06","Gràcia","31","la Vila de Gràcia","040","Combustió Interna-Gasoil",156
2025,"06","Gràcia","31","la Vila de Gràcia","040","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","040","Híbrid",54
2025,"06","Gràcia","31","la Vila de Gràcia","040","Altres",11
2025,"06","Gràcia","31","la Vila de Gràcia","041","Combustió Interna-Gasolina",506
2025,"06","Gràcia","31","la Vila de Gràcia","041","Combustió Interna-Gasoil",126
2025,"06","Gràcia","31","la Vila de Gràcia","041","Elèctrica",17
2025,"06","Gràcia","31","la Vila de Gràcia","041","Híbrid",63
2025,"06","Gràcia","31","la Vila de Gràcia","041","Altres",8
2025,"06","Gràcia","31","la Vila de Gràcia","041","No consta",3
2025,"06","Gràcia","31","la Vila de Gràcia","042","Combustió Interna-Gasolina",528
2025,"06","Gràcia","31","la Vila de Gràcia","042","Combustió Interna-Gasoil",193
2025,"06","Gràcia","31","la Vila de Gràcia","042","Elèctrica",13
2025,"06","Gràcia","31","la Vila de Gràcia","042","Híbrid",66
2025,"06","Gràcia","31","la Vila de Gràcia","042","Altres",12
2025,"06","Gràcia","31","la Vila de Gràcia","043","Combustió Interna-Gasolina",412
2025,"06","Gràcia","31","la Vila de Gràcia","043","Combustió Interna-Gasoil",116
2025,"06","Gràcia","31","la Vila de Gràcia","043","Elèctrica",22
2025,"06","Gràcia","31","la Vila de Gràcia","043","Híbrid",61
2025,"06","Gràcia","31","la Vila de Gràcia","043","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","043","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","044","Combustió Interna-Gasolina",810
2025,"06","Gràcia","31","la Vila de Gràcia","044","Combustió Interna-Gasoil",369
2025,"06","Gràcia","31","la Vila de Gràcia","044","Elèctrica",36
2025,"06","Gràcia","31","la Vila de Gràcia","044","Híbrid",121
2025,"06","Gràcia","31","la Vila de Gràcia","044","Altres",26
2025,"06","Gràcia","31","la Vila de Gràcia","044","No consta",4
2025,"06","Gràcia","31","la Vila de Gràcia","045","Combustió Interna-Gasolina",437
2025,"06","Gràcia","31","la Vila de Gràcia","045","Combustió Interna-Gasoil",180
2025,"06","Gràcia","31","la Vila de Gràcia","045","Elèctrica",19
2025,"06","Gràcia","31","la Vila de Gràcia","045","Híbrid",47
2025,"06","Gràcia","31","la Vila de Gràcia","045","Altres",17
2025,"06","Gràcia","31","la Vila de Gràcia","045","No consta",2
2025,"06","Gràcia","31","la Vila de Gràcia","046","Combustió Interna-Gasolina",247
2025,"06","Gràcia","31","la Vila de Gràcia","046","Combustió Interna-Gasoil",93
2025,"06","Gràcia","31","la Vila de Gràcia","046","Elèctrica",8
2025,"06","Gràcia","31","la Vila de Gràcia","046","Híbrid",37
2025,"06","Gràcia","31","la Vila de Gràcia","046","Altres",3
2025,"06","Gràcia","31","la Vila de Gràcia","047","Combustió Interna-Gasolina",285
2025,"06","Gràcia","31","la Vila de Gràcia","047","Combustió Interna-Gasoil",101
2025,"06","Gràcia","31","la Vila de Gràcia","047","Elèctrica",10
2025,"06","Gràcia","31","la Vila de Gràcia","047","Híbrid",29
2025,"06","Gràcia","31","la Vila de Gràcia","047","Altres",4
2025,"06","Gràcia","31","la Vila de Gràcia","048","Combustió Interna-Gasolina",389
2025,"06","Gràcia","31","la Vila de Gràcia","048","Combustió Interna-Gasoil",161
2025,"06","Gràcia","31","la Vila de Gràcia","048","Elèctrica",11
2025,"06","Gràcia","31","la Vila de Gràcia","048","Híbrid",40
2025,"06","Gràcia","31","la Vila de Gràcia","048","Altres",5
2025,"06","Gràcia","31","la Vila de Gràcia","049","Combustió Interna-Gasolina",269
2025,"06","Gràcia","31","la Vila de Gràcia","049","Combustió Interna-Gasoil",79
2025,"06","Gràcia","31","la Vila de Gràcia","049","Elèctrica",4
2025,"06","Gràcia","31","la Vila de Gràcia","049","Híbrid",40
2025,"06","Gràcia","31","la Vila de Gràcia","049","Altres",3
2025,"06","Gràcia","31","la Vila de Gràcia","049","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","050","Combustió Interna-Gasolina",306
2025,"06","Gràcia","31","la Vila de Gràcia","050","Combustió Interna-Gasoil",100
2025,"06","Gràcia","31","la Vila de Gràcia","050","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","050","Híbrid",27
2025,"06","Gràcia","31","la Vila de Gràcia","050","Altres",14
2025,"06","Gràcia","31","la Vila de Gràcia","050","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","051","Combustió Interna-Gasolina",295
2025,"06","Gràcia","31","la Vila de Gràcia","051","Combustió Interna-Gasoil",87
2025,"06","Gràcia","31","la Vila de Gràcia","051","Elèctrica",12
2025,"06","Gràcia","31","la Vila de Gràcia","051","Híbrid",29
2025,"06","Gràcia","31","la Vila de Gràcia","051","Altres",2
2025,"06","Gràcia","31","la Vila de Gràcia","051","No consta",2
2025,"06","Gràcia","31","la Vila de Gràcia","052","Combustió Interna-Gasolina",420
2025,"06","Gràcia","31","la Vila de Gràcia","052","Combustió Interna-Gasoil",151
2025,"06","Gràcia","31","la Vila de Gràcia","052","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","052","Híbrid",43
2025,"06","Gràcia","31","la Vila de Gràcia","052","Altres",6
2025,"06","Gràcia","31","la Vila de Gràcia","053","Combustió Interna-Gasolina",410
2025,"06","Gràcia","31","la Vila de Gràcia","053","Combustió Interna-Gasoil",119
2025,"06","Gràcia","31","la Vila de Gràcia","053","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","053","Híbrid",35
2025,"06","Gràcia","31","la Vila de Gràcia","053","Altres",6
2025,"06","Gràcia","31","la Vila de Gràcia","054","Combustió Interna-Gasolina",408
2025,"06","Gràcia","31","la Vila de Gràcia","054","Combustió Interna-Gasoil",149
2025,"06","Gràcia","31","la Vila de Gràcia","054","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","054","Híbrid",33
2025,"06","Gràcia","31","la Vila de Gràcia","054","Altres",4
2025,"06","Gràcia","31","la Vila de Gràcia","055","Combustió Interna-Gasolina",320
2025,"06","Gràcia","31","la Vila de Gràcia","055","Combustió Interna-Gasoil",79
2025,"06","Gràcia","31","la Vila de Gràcia","055","Elèctrica",13
2025,"06","Gràcia","31","la Vila de Gràcia","055","Híbrid",41
2025,"06","Gràcia","31","la Vila de Gràcia","055","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","055","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","056","Combustió Interna-Gasolina",369
2025,"06","Gràcia","31","la Vila de Gràcia","056","Combustió Interna-Gasoil",155
2025,"06","Gràcia","31","la Vila de Gràcia","056","Elèctrica",6
2025,"06","Gràcia","31","la Vila de Gràcia","056","Híbrid",35
2025,"06","Gràcia","31","la Vila de Gràcia","056","Altres",5
2025,"06","Gràcia","31","la Vila de Gràcia","057","Combustió Interna-Gasolina",382
2025,"06","Gràcia","31","la Vila de Gràcia","057","Combustió Interna-Gasoil",135
2025,"06","Gràcia","31","la Vila de Gràcia","057","Elèctrica",13
2025,"06","Gràcia","31","la Vila de Gràcia","057","Híbrid",39
2025,"06","Gràcia","31","la Vila de Gràcia","057","Altres",5
2025,"06","Gràcia","31","la Vila de Gràcia","058","Combustió Interna-Gasolina",488
2025,"06","Gràcia","31","la Vila de Gràcia","058","Combustió Interna-Gasoil",184
2025,"06","Gràcia","31","la Vila de Gràcia","058","Elèctrica",9
2025,"06","Gràcia","31","la Vila de Gràcia","058","Híbrid",51
2025,"06","Gràcia","31","la Vila de Gràcia","058","Altres",9
2025,"06","Gràcia","31","la Vila de Gràcia","059","Combustió Interna-Gasolina",376
2025,"06","Gràcia","31","la Vila de Gràcia","059","Combustió Interna-Gasoil",156
2025,"06","Gràcia","31","la Vila de Gràcia","059","Elèctrica",7
2025,"06","Gràcia","31","la Vila de Gràcia","059","Híbrid",53
2025,"06","Gràcia","31","la Vila de Gràcia","059","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","060","Combustió Interna-Gasolina",656
2025,"06","Gràcia","31","la Vila de Gràcia","060","Combustió Interna-Gasoil",219
2025,"06","Gràcia","31","la Vila de Gràcia","060","Elèctrica",7
2025,"06","Gràcia","31","la Vila de Gràcia","060","Híbrid",52
2025,"06","Gràcia","31","la Vila de Gràcia","060","Altres",9
2025,"06","Gràcia","31","la Vila de Gràcia","060","No consta",1
2025,"06","Gràcia","31","la Vila de Gràcia","061","Combustió Interna-Gasolina",404
2025,"06","Gràcia","31","la Vila de Gràcia","061","Combustió Interna-Gasoil",119
2025,"06","Gràcia","31","la Vila de Gràcia","061","Elèctrica",4
2025,"06","Gràcia","31","la Vila de Gràcia","061","Híbrid",37
2025,"06","Gràcia","31","la Vila de Gràcia","061","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","062","Combustió Interna-Gasolina",372
2025,"06","Gràcia","31","la Vila de Gràcia","062","Combustió Interna-Gasoil",110
2025,"06","Gràcia","31","la Vila de Gràcia","062","Elèctrica",5
2025,"06","Gràcia","31","la Vila de Gràcia","062","Híbrid",28
2025,"06","Gràcia","31","la Vila de Gràcia","062","Altres",7
2025,"06","Gràcia","31","la Vila de Gràcia","063","Combustió Interna-Gasolina",414
2025,"06","Gràcia","31","la Vila de Gràcia","063","Combustió Interna-Gasoil",126
2025,"06","Gràcia","31","la Vila de Gràcia","063","Elèctrica",5
2025,"06","Gràcia","31","la Vila de Gràcia","063","Híbrid",45
2025,"06","Gràcia","31","la Vila de Gràcia","063","Altres",4
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","Combustió Interna-Gasolina",589
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","Combustió Interna-Gasoil",170
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","Elèctrica",10
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","Híbrid",55
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","Altres",11
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064","No consta",2
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","Combustió Interna-Gasolina",348
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","Combustió Interna-Gasoil",113
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","Elèctrica",5
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","Híbrid",49
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","Altres",5
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065","No consta",1
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066","Combustió Interna-Gasolina",303
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066","Combustió Interna-Gasoil",86
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066","Elèctrica",2
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066","Híbrid",39
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066","Altres",6
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067","Combustió Interna-Gasolina",546
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067","Combustió Interna-Gasoil",162
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067","Elèctrica",10
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067","Híbrid",51
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067","Altres",11
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068","Combustió Interna-Gasolina",482
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068","Combustió Interna-Gasoil",164
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068","Elèctrica",8
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068","Híbrid",53
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068","Altres",9
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069","Combustió Interna-Gasolina",306
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069","Combustió Interna-Gasoil",89
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069","Elèctrica",4
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069","Híbrid",52
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069","Altres",2
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070","Combustió Interna-Gasolina",560
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070","Combustió Interna-Gasoil",164
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070","Elèctrica",8
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070","Híbrid",55
2025,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070","Altres",4
